1027.1875,15.1291113
1027.21875,15.1106738
1027.25,15.0925488
1027.28125,15.0747754
1027.3125,15.0575781
1027.34375,15.0401563
1027.375,15.0235547
1027.40625,15.0077539
1027.4375,14.9919824
1027.46875,14.9767871
1027.5,14.9616309
1027.53125,14.9465234
1027.5625,14.9322656
1027.59375,14.9186035
1027.625,14.905752
1027.65625,14.8936914
1027.6875,14.8819336
1027.71875,14.8704688
1027.75,14.8590723
1027.78125,14.8484668
1027.8125,14.8381641
1027.84375,14.8281641
1027.875,14.8179687
1027.90625,14.8075293
1027.9375,14.7966016
1027.96875,14.7857227
1028,14.7753906
1028.03125,14.7655957
1028.0625,14.7563281
1028.09375,14.7475879
1028.125,14.7383789
1028.15625,14.7291895
1028.1875,14.7202832
1028.21875,14.7116406
1028.25,14.7030371
1028.28125,14.6947168
1028.3125,14.6866602
1028.34375,14.678877
1028.375,14.6708691
1028.40625,14.6623926
1028.4375,14.6544434
1028.46875,14.646748
1028.5,14.6390723
1028.53125,14.6319434
1028.5625,14.6250684
1028.59375,14.6184668
1028.625,14.6118945
1028.65625,14.6050977
1028.6875,14.5983203
1028.71875,14.5917871
1028.75,14.5857422
1028.78125,14.5792383
1028.8125,14.5730078
1028.84375,14.5668066
1028.875,14.5613477
1028.90625,14.5561816
1028.9375,14.5515527
1028.96875,14.5471973
1029,14.5425977
1029.03125,14.5375391
1029.0625,14.5322559
1029.09375,14.5265137
1029.125,14.5210449
1029.15625,14.5160938
1029.1875,14.5116602
1029.21875,14.5070117
1029.25,14.5026465
1029.28125,14.4985742
1029.3125,14.4943066
1029.34375,14.4905859
1029.375,14.4874121
1029.40625,14.4852734
1029.4375,14.4832129
1029.46875,14.4814746
1029.5,14.4802832
1029.53125,14.4793945
1029.5625,14.479043
1029.59375,14.4787305
1029.625,14.4787207
1029.65625,14.4795215
1029.6875,14.4811328
1029.71875,14.4833203
1029.75,14.4860645
1029.78125,14.4898242
1029.8125,14.4938867
1029.84375,14.4987207
1029.875,14.5036035
1029.90625,14.5087793
1029.9375,14.5144727
1029.96875,14.5201953
1030,14.5267285
1030.03125,14.5342871
1030.0625,14.5423828
1030.09375,14.551748
1030.125,14.5621387
1030.15625,14.5723145
1030.1875,14.5825195
1030.21875,14.5935059
1030.25,14.6045215
1030.28125,14.6160352
1030.3125,14.6280469
1030.34375,14.6400781
1030.375,14.6518555
1030.40625,14.6631348
1030.4375,14.6746094
1030.46875,14.6855469
1030.5,14.6959863
1030.53125,14.7061328
1030.5625,14.7157813
1030.59375,14.7256641
1030.625,14.7352344
1030.65625,14.7442578
1030.6875,14.7527344
1030.71875,14.7604199
1030.75,14.7675977
1030.78125,14.7745215
1030.8125,14.7811523
1030.84375,14.787041
1030.875,14.7926758
1030.90625,14.7977734
1030.9375,14.8023535
1030.96875,14.8069238
1031,14.8106836
1031.03125,14.8141309
1031.0625,14.8175391
1031.09375,14.820166
1031.125,14.8220117
1031.15625,14.8243652
1031.1875,14.8267383
1031.21875,14.8288477
1031.25,14.8314551
1031.28125,14.8335742
1031.3125,14.835957
1031.34375,14.8381055
1031.375,14.8405371
1031.40625,14.8435352
1031.4375,14.8466113
1031.46875,14.8507617
1031.5,14.8559668
1031.53125,14.8614941
1031.5625,14.8673242
1031.59375,14.8734766
1031.625,14.8802539
1031.65625,14.8876172
1031.6875,14.8953027
1031.71875,14.9040625
1031.75,14.913125
1031.78125,14.9219727
1031.8125,14.9314062
1031.84375,14.9416309
1031.875,14.9524219
1031.90625,14.9642871
1031.9375,14.9764941
1031.96875,14.9895117
1032,15.0036426
1032.03125,15.0178906
1032.0625,15.0325
1032.09375,15.0476953
1032.125,15.0634766
1032.15625,15.0790332
1032.1875,15.0943457
1032.21875,15.1096973
1032.25,15.1248047
1032.28125,15.1401758
1032.3125,15.1550391
1032.34375,15.1706836
1032.375,15.1863281
1032.40625,15.2014062
1032.4375,15.2167383
1032.46875,15.2315332
1032.5,15.2458105
1032.53125,15.2600488
1032.5625,15.2745215
1032.59375,15.2884473
1032.625,15.3018066
1032.65625,15.3149121
1032.6875,15.327998
1032.71875,15.3405664
1032.75,15.3531152
1032.78125,15.3664844
1032.8125,15.3795996
1032.84375,15.3927441
1032.875,15.4056348
1032.90625,15.4180078
1032.9375,15.430918
1032.96875,15.4433301
1033,15.4552246
1033.03125,15.4673535
1033.0625,15.478916
1033.09375,15.4902051
1033.125,15.5009473
1033.15625,15.511709
1033.1875,15.5227246
1033.21875,15.5337402
1033.25,15.5447949
1033.28125,15.5561328
1033.3125,15.567998
1033.34375,15.5790527
1033.375,15.5900976
1033.40625,15.601123
1033.4375,15.6115527
1033.46875,15.6216894
1033.5,15.6312012
1033.53125,15.6407031
1033.5625,15.6496484
1033.59375,15.6588086
1033.625,15.6681836
1033.65625,15.6768945
1033.6875,15.6852636
1033.71875,15.6933008
1033.75,15.7010156
1033.78125,15.7075488
1033.8125,15.7134375
1033.84375,15.7186914
1033.875,15.7233008
1033.90625,15.7275781
1033.9375,15.7303808
1033.96875,15.7328125
1034,15.7345996
1034.03125,15.7358105
1034.0625,15.7372558
1034.09375,15.7383886
1034.125,15.7397558
1034.15625,15.7407715
1034.1875,15.7417773
1034.21875,15.7424902
1034.25,15.7431543
1034.28125,15.7432812
1034.3125,15.7431933
1034.34375,15.7434082
1034.375,15.7436719
1034.40625,15.7445703
1034.4375,15.7461621
1034.46875,15.7481347
1034.5,15.7517187
1034.53125,15.7554101
1034.5625,15.7601074
1034.59375,15.7652637
1034.625,15.7711914
1034.65625,15.7787695
1034.6875,15.7873926
1034.71875,15.7970606
1034.75,15.8083887
1034.78125,15.8213477
1034.8125,15.8359375
1034.84375,15.8516211
1034.875,15.8692578
1034.90625,15.8879688
1034.9375,15.9089356
1034.96875,15.9313282
1035,15.9557129
1035.03125,15.9814649
1035.0625,16.0079785
1035.09375,16.0358594
1035.125,16.0648535
1035.15625,16.0956153
1035.1875,16.1278125
1035.21875,16.161377
1035.25,16.1961035
1035.28125,16.2321582
1035.3125,16.2692969
1035.34375,16.3075391
1035.375,16.346504
1035.40625,16.3858985
1035.4375,16.425713
1035.46875,16.4661915
1035.5,16.5061329
1035.53125,16.5470802
1035.5625,16.5878028
1035.59375,16.6292384
1035.625,16.6703907
1035.65625,16.711338
1035.6875,16.7527052
1035.71875,16.7938087
1035.75,16.8336915
1035.78125,16.8729981
1035.8125,16.9117286
1035.84375,16.9501368
1035.875,16.9873243
1035.90625,17.0245411
1035.9375,17.0608497
1035.96875,17.0965235
1036,17.130879
1036.03125,17.1646192
1036.0625,17.1976954
1036.09375,17.2297852
1036.125,17.2608497
1036.15625,17.2901661
1036.1875,17.317754
1036.21875,17.3446681
1036.25,17.3701563
1036.28125,17.3949903
1036.3125,17.4187696
1036.34375,17.4415138
1036.375,17.4635548
1036.40625,17.4848927
1036.4375,17.5055079
1036.46875,17.5254395
1036.5,17.544629
1036.53125,17.5628028
1036.5625,17.5805469
1036.59375,17.5968653
1036.625,17.6128125
1036.65625,17.6276465
1036.6875,17.6410742
1036.71875,17.6537402
1036.75,17.6659863
1036.78125,17.6778418
1036.8125,17.6893261
1036.84375,17.7000781
1036.875,17.7107617
1036.90625,17.7200097
1036.9375,17.7285058
1036.96875,17.7355371
1037,17.7418652
1037.03125,17.7470703
1037.0625,17.752246
1037.09375,17.7570409
1037.125,17.7611327
1037.15625,17.7648827
1037.1875,17.7682519
1037.21875,17.7701561
1037.25,17.7716405
1037.28125,17.77166
1037.3125,17.770537
1037.34375,17.7678905
1037.375,17.7644627
1037.40625,17.7595995
1037.4375,17.7529393
1037.46875,17.7454979
1037.5,17.7372753
1037.53125,17.7275682
1037.5625,17.7163964
1037.59375,17.7041112
1037.625,17.6900292
1037.65625,17.6748339
1037.6875,17.658828
1037.71875,17.6420605
1037.75,17.624873
1037.78125,17.6059082
1037.8125,17.5854687
1037.84375,17.5642871
1037.875,17.5419824
1037.90625,17.5192871
1037.9375,17.495498
1037.96875,17.4723633
1038,17.4495117
1038.03125,17.4263086
1038.0625,17.401709
1038.09375,17.376709
1038.125,17.3513379
1038.15625,17.3259278
1038.1875,17.3005567
1038.21875,17.2755957
1038.25,17.2503614
1038.28125,17.2252051
1038.3125,17.200166
1038.34375,17.1762598
1038.375,17.1521192
1038.40625,17.1293848
1038.4375,17.1080762
1038.46875,17.0868458
1038.5,17.0663965
1038.53125,17.0470606
1038.5625,17.0288379
1038.59375,17.0113965
1038.625,16.9953809
1038.65625,16.9804786
1038.6875,16.9656934
1038.71875,16.9513379
1038.75,16.937041
1038.78125,16.9241309
1038.8125,16.9119629
1038.84375,16.900498
1038.875,16.8891113
1038.90625,16.8784277
1038.9375,16.8684863
1038.96875,16.8579102
1039,16.8470313
1039.03125,16.8368359
1039.0625,16.8273633
1039.09375,16.8175977
1039.125,16.8082129
1039.15625,16.7988379
1039.1875,16.7891407
1039.21875,16.7794141
1039.25,16.7700294
1039.28125,16.7612794
1039.3125,16.7528517
1039.34375,16.7440724
1039.375,16.7359083
1039.40625,16.7267482
1039.4375,16.717549
1039.46875,16.70834
1039.5,16.6984474
1039.53125,16.6879103
1039.5625,16.6767287
1039.59375,16.6655666
1039.625,16.6540725
1039.65625,16.6422268
1039.6875,16.6307424
1039.71875,16.6195706
1039.75,16.608428
1039.78125,16.5976565
1039.8125,16.5872464
1039.84375,16.5765823
1039.875,16.567305
1039.90625,16.5581058
1039.9375,16.5499515
1039.96875,16.5432035
1040,16.5372171
1040.03125,16.5320316
1040.0625,16.528223
1040.09375,16.5262015
1040.125,16.5259183
1040.15625,16.5274711
1040.1875,16.5314652
1040.21875,16.5373148
1040.25,16.5452933
1040.28125,16.5551957
1040.3125,16.5676078
1040.34375,16.5822562
1040.375,16.5988285
1040.40625,16.618262
1040.4375,16.6400492
1040.46875,16.6645023
1040.5,16.6922269
1040.53125,16.723223
1040.5625,16.757471
1040.59375,16.7946585
1040.625,16.8352249
1040.65625,16.8788968
1040.6875,16.925928
1040.71875,16.9757327
1040.75,17.0282034
1040.78125,17.0823636
1040.8125,17.1388577
1040.84375,17.1983596
1040.875,17.2592288
1040.90625,17.3220413
1040.9375,17.3862014
1040.96875,17.4512893
1041,17.5179983
1041.03125,17.5856057
1041.0625,17.6537697
1041.09375,17.7225002
1041.125,17.791465
1041.15625,17.8598342
1041.1875,17.9272951
1041.21875,17.9937404
1041.25,18.0592384
1041.28125,18.1237208
1041.3125,18.1864943
1041.34375,18.2478322
1041.375,18.3077345
1041.40625,18.3662892
1041.4375,18.4225685
1041.46875,18.4769727
1041.5,18.5288087
1041.53125,18.5780372
1041.5625,18.6242969
1041.59375,18.6683496
1041.625,18.7093555
1041.65625,18.7476074
1041.6875,18.7828125
1041.71875,18.8152637
1041.75,18.8429883
1041.78125,18.8690918
1041.8125,18.8928418
1041.84375,18.9134765
1041.875,18.9316308
1041.90625,18.9478027
1041.9375,18.9615136
1041.96875,18.9739843
1042,18.9840331
1042.03125,18.9924218
1042.0625,18.9992089
1042.09375,19.0039159
1042.125,19.0069823
1042.15625,19.0091796
1042.1875,19.0104882
1042.21875,19.0117284
1042.25,19.0120995
1042.28125,19.0116014
1042.3125,19.0106151
1042.34375,19.0095995
1042.375,19.0085545
1042.40625,19.00666
1042.4375,19.0051268
1042.46875,19.0027537
1042.5,19.000742
1042.53125,18.9991112
1042.5625,18.9986424
1042.59375,18.9973338
1042.625,18.9956053
1042.65625,18.9930467
1042.6875,18.9900486
1042.71875,18.9866111
1042.75,18.9879393
1042.78125,18.9884275
1042.8125,18.9889158
1042.84375,18.9897654
1042.875,18.9910154
1042.90625,18.9918357
1042.9375,18.9922752
1042.96875,18.9914451
1043,18.9905662
1043.03125,18.9884471
1043.0625,18.9858592
1043.09375,18.983242
1043.125,18.9797557
1043.15625,18.975449
1043.1875,18.9706932
1043.21875,18.9650487
1043.25,18.9585936
1043.28125,18.9508885
1043.3125,18.9423534
1043.34375,18.9321288
1043.375,18.9202343
1043.40625,18.9067187
1043.4375,18.8915331
1043.46875,18.8758788
1043.5,18.8585351
1043.53125,18.8391503
1043.5625,18.8173242
1043.59375,18.7946972
1043.625,18.7716211
1043.65625,18.7485645
1043.6875,18.7247266
1043.71875,18.6997656
1043.75,18.6708692
1043.78125,18.6408496
1043.8125,18.6092872
1043.84375,18.5762012
1043.875,18.5418946
1043.90625,18.5064747
1043.9375,18.4710547
1043.96875,18.4356934
1044,18.3992579
1044.03125,18.3632618
1044.0625,18.3265625
1044.09375,18.2888086
1044.125,18.250752
1044.15625,18.2123828
1044.1875,18.1729883
1044.21875,18.1329102
1044.25,18.0928711
1044.28125,18.052959
1044.3125,18.0127832
1044.34375,17.9730859
1044.375,17.9338281
1044.40625,17.8954101
1044.4375,17.8571288
1044.46875,17.8186034
1044.5,17.7802538
1044.53125,17.7427831
1044.5625,17.7061913
1044.59375,17.670078
1044.625,17.6337206
1044.65625,17.597412
1044.6875,17.5615819
1044.71875,17.5269139
1044.75,17.4934276
1044.78125,17.4611033
1044.8125,17.4296287
1044.84375,17.3993358
1044.875,17.3695604
1044.90625,17.3416404
1044.9375,17.3141404
1044.96875,17.2867283
1045,17.2608104
1045.03125,17.2353319
1045.0625,17.2103319
1045.09375,17.1868065
1045.125,17.1637596
1045.15625,17.1414647
1045.1875,17.1202928
1045.21875,17.0995995
1045.25,17.0789843
1045.28125,17.0591112
1045.3125,17.0399804
1045.34375,17.0209472
1045.375,17.0020312
1045.40625,16.9835449
1045.4375,16.9658399
1045.46875,16.9482813
1045.5,16.9311719
1045.53125,16.913877
1045.5625,16.8966603
1045.59375,16.8791993
1045.625,16.8621681
1045.65625,16.8449318
1045.6875,16.8277541
1045.71875,16.8102931
1045.75,16.7924904
1045.78125,16.7743849
1045.8125,16.7563381
1045.84375,16.7379689
1045.875,16.7196193
1045.90625,16.6999123
1045.9375,16.679883
1045.96875,16.65959
1046,16.6386232
1046.03125,16.6173146
1046.0625,16.5963283
1046.09375,16.5744045
1046.125,16.5528029
1046.15625,16.5309474
1046.1875,16.5088282
1046.21875,16.4870509
1046.25,16.4653321
1046.28125,16.4430665
1046.3125,16.4205176
1046.34375,16.3979883
1046.375,16.3752246
1046.40625,16.3521386
1046.4375,16.3287304
1046.46875,16.3059374
1046.5,16.2831737
1046.53125,16.2612792
1046.5625,16.239746
1046.59375,16.21916
1046.625,16.1989354
1046.65625,16.1796385
1046.6875,16.1607029
1046.71875,16.1421287
1046.75,16.1239744
1046.78125,16.1062205
1046.8125,16.0890623
1046.84375,16.0722654
1046.875,16.0558494
1046.90625,16.0398825
1046.9375,16.0242966
1046.96875,16.0096579
1047,15.9951072
1047.03125,15.9806443
1047.0625,15.9659372
1047.09375,15.9515818
1047.125,15.9369822
1047.15625,15.9226853
1047.1875,15.9084275
1047.21875,15.893906
1047.25,15.8797263
1047.28125,15.8661717
1047.3125,15.8529588
1047.34375,15.8398631
1047.375,15.8276561
1047.40625,15.8158299
1047.4375,15.8043846
1047.46875,15.7930077
1047.5,15.782246
1047.53125,15.7712694
1047.5625,15.7603026
1047.59375,15.7490624
1047.625,15.7378319
1047.65625,15.7260644
1047.6875,15.7140234
1047.71875,15.7019824
1047.75,15.6896484
1047.78125,15.6772949
1047.8125,15.664414
1047.84375,15.651289
1047.875,15.6379004
1047.90625,15.6247949
1047.9375,15.6114258
1047.96875,15.5975098
1048,15.5836523
1048.03125,15.5698535
1048.0625,15.5563769
1048.09375,15.5432227
1048.125,15.5303906
1048.15625,15.5175977
1048.1875,15.5051074
1048.21875,15.4926758
1048.25,15.4802637
1048.28125,15.4678613
1048.3125,15.4552148
1048.34375,15.4430957
1048.375,15.4307227
1048.40625,15.4180859
1048.4375,15.4051855
1048.46875,15.3922754
1048.5,15.3788281
1048.53125,15.3653809
1048.5625,15.3519531
1048.59375,15.3382715
1048.625,15.3243457
1048.65625,15.3106934
1048.6875,15.2973535
1048.71875,15.2837891
1048.75,15.2705469
1048.78125,15.2570801
1048.8125,15.2441992
1048.84375,15.2319043
1048.875,15.2201758
1048.90625,15.2087598
1048.9375,15.1979102
1048.96875,15.187627
1049,15.1778711
1049.03125,15.1686621
1049.0625,15.1594727
1049.09375,15.1505664
1049.125,15.1419531
1049.15625,15.1333691
1049.1875,15.1250684
1049.21875,15.1175879
1049.25,15.1104004
1049.28125,15.1037695
1049.3125,15.0976855
1049.34375,15.0916113
1049.375,15.0855664
1049.40625,15.0800684
1049.4375,15.075127
1049.46875,15.0704687
1049.5,15.0666113
1049.53125,15.0627539
1049.5625,15.0588965
1049.59375,15.0555859
1049.625,15.0528027
1049.65625,15.0503027
1049.6875,15.0480664
1049.71875,15.0463477
1049.75,15.044873
1049.78125,15.0436523
1049.8125,15.0418945
1049.84375,15.0395996
1049.875,15.0368066
1049.90625,15.0334766
1049.9375,15.0298926
1049.96875,15.0258105
1050,15.0215137
1050.03125,15.0169629
1050.0625,15.012666
1050.09375,15.0083594
1050.125,15.0037402
1050.15625,14.9993359
1050.1875,14.9949023
1050.21875,14.9896289
1050.25,14.984043
1050.28125,14.9773828
1050.3125,14.9706934
1050.34375,14.9637305
1050.375,14.9567383
1050.40625,14.9494531
1050.4375,14.9421191
1050.46875,14.9344922
1050.5,14.9258301
1050.53125,14.9174414
1050.5625,14.9093262
1050.59375,14.9009473
1050.625,14.8920801
1050.65625,14.8827148
1050.6875,14.8733496
1050.71875,14.8637305
1050.75,14.8541211
1050.78125,14.8447852
1050.8125,14.8359473
1050.84375,14.8276074
1050.875,14.8197461
1050.90625,14.8124023
1050.9375,14.8050684
1050.96875,14.7984961
1051,14.7924121
1051.03125,14.7868359
1051.0625,14.7812793
1051.09375,14.7757422
1051.125,14.7705371
1051.15625,14.7656738
1051.1875,14.7611426
1051.21875,14.7577441
1051.25,14.7549707
1051.28125,14.7538184
1051.3125,14.7530176
1051.34375,14.7525488
1051.375,14.7523926
1051.40625,14.7528223
1051.4375,14.7533496
1051.46875,14.7544922
1051.5,14.7572363
1051.53125,14.7603125
1051.5625,14.7637207
1051.59375,14.7679883
1051.625,14.773584
1051.65625,14.7802441
1051.6875,14.7872363
1051.71875,14.7950879
1051.75,14.8032715
1051.78125,14.8117871
1051.8125,14.820918
1051.84375,14.8306641
1051.875,14.8410254
1051.90625,14.8519629
1051.9375,14.8637207
1051.96875,14.8755273
1052,14.8873828
1052.03125,14.8990234
1052.0625,14.9106934
1052.09375,14.9226562
1052.125,14.9346289
1052.15625,14.9466113
1052.1875,14.9583203
1052.21875,14.9694922
1052.25,14.9806348
1052.28125,14.9909766
1052.3125,15.0007422
1052.34375,15.0107422
1052.375,15.0212598
1052.40625,15.0315234
1052.4375,15.042002
1052.46875,15.052168
1052.5,15.0615234
1052.53125,15.0705664
1052.5625,15.0792969
1052.59375,15.0874512
1052.625,15.0945312
1052.65625,15.1010547
1052.6875,15.1069922
1052.71875,15.1120801
1052.75,15.1165625
1052.78125,15.1207031
1052.8125,15.1239746
1052.84375,15.126377
1052.875,15.1279102
1052.90625,15.1285937
1052.9375,15.1281836
1052.96875,15.127168
1053,15.1255469
1053.03125,15.1238477
1053.0625,15.1215723
1053.09375,15.1186914
1053.125,15.1154687
1053.15625,15.1111035
1053.1875,15.1064062
1053.21875,15.101377
1053.25,15.0954687
1053.28125,15.0892285
1053.3125,15.0829785
1053.34375,15.0758984
1053.375,15.0677246
1053.40625,15.059248
1053.4375,15.0499707
1053.46875,15.0406641
1053.5,15.0310645
1053.53125,15.0209277
1053.5625,15.0107715
1053.59375,15.0003223
1053.625,14.9901074
1053.65625,14.9801563
1053.6875,14.9707324
1053.71875,14.9618359
1053.75,14.9535254
1053.78125,14.9455176
1053.8125,14.9375684
1053.84375,14.9302051
1053.875,14.9228906
1053.90625,14.9161426
1053.9375,14.9101953
1053.96875,14.9043359
1054,14.8988281
1054.03125,14.8936816
1054.0625,14.8893555
1054.09375,14.8853613
1054.125,14.8822363
1054.15625,14.8802148
1054.1875,14.8782813
1054.21875,14.8769531
1054.25,14.8765137
1054.28125,14.8761719
1054.3125,14.8763672
1054.34375,14.8771387
1054.375,14.8790039
1054.40625,14.8813867
1054.4375,14.8843066
1054.46875,14.8870117
1054.5,14.8900098
1054.53125,14.8937891
1054.5625,14.897334
1054.59375,14.9011719
1054.625,14.9050586
1054.65625,14.9087109
1054.6875,14.9121094
1054.71875,14.9152539
1054.75,14.917832
1054.78125,14.9198828
1054.8125,14.9224023
1054.84375,14.9243555
1054.875,14.9265527
1054.90625,14.9282031
1054.9375,14.9295898
1054.96875,14.9317188
1055,14.9335449
1055.03125,14.9345215
1055.0625,14.9354687
1055.09375,14.9363965
1055.125,14.93625
1055.15625,14.9358594
1055.1875,14.9359375
1055.21875,14.9357227
1055.25,14.9346973
1055.28125,14.9341406
1055.3125,14.9330566
1055.34375,14.9321973
1055.375,14.9305273
1055.40625,14.9283691
1055.4375,14.9264551
1055.46875,14.9250293
1055.5,14.9236035
1055.53125,14.9219336
1055.5625,14.920498
1055.59375,14.919082
1055.625,14.9179004
1055.65625,14.9166992
1055.6875,14.9155176
1055.71875,14.9141113
1055.75,14.9135449
1055.78125,14.9137988
1055.8125,14.9144043
1055.84375,14.9155859
1055.875,14.9176172
1055.90625,14.9208203
1055.9375,14.9249219
1055.96875,14.9294531
1056,14.9357129
1056.03125,14.9439941
1056.0625,14.953291
1056.09375,14.9644727
1056.125,14.9783203
1056.15625,14.9937207
1056.1875,15.0108008
1056.21875,15.0298731
1056.25,15.0519922
1056.28125,15.0765137
1056.3125,15.1038477
1056.34375,15.133584
1056.375,15.1666114
1056.40625,15.2028125
1056.4375,15.2418067
1056.46875,15.2835938
1056.5,15.3287989
1056.53125,15.3774219
1056.5625,15.4291211
1056.59375,15.4838477
1056.625,15.5414649
1056.65625,15.6018458
1056.6875,15.6653321
1056.71875,15.7324122
1056.75,15.801377
1056.78125,15.8722462
1056.8125,15.9453614
1056.84375,16.0208888
1056.875,16.0979981
1056.90625,16.1759962
1056.9375,16.2555958
1056.96875,16.3360646
1057,16.4168654
1057.03125,16.4979591
1057.0625,16.5791994
1057.09375,16.6596876
1057.125,16.7387697
1057.15625,16.8173537
1057.1875,16.8947365
1057.21875,16.970508
1057.25,17.0441115
1057.28125,17.1150685
1057.3125,17.1834767
1057.34375,17.2492384
1057.375,17.3112697
1057.40625,17.3703322
1057.4375,17.425967
1057.46875,17.478174
1057.5,17.5261916
1057.53125,17.5700197
1057.5625,17.610381
1057.59375,17.6472756
1057.625,17.6802541
1057.65625,17.7100588
1057.6875,17.7356252
1057.71875,17.7567092
1057.75,17.7749514
1057.78125,17.7903127
1057.8125,17.8020706
1057.84375,17.8107229
1057.875,17.816553
1057.90625,17.8202151
1057.9375,17.820264
1057.96875,17.8181058
1058,17.8137796
1058.03125,17.807305
1058.0625,17.7987211
1058.09375,17.7882523
1058.125,17.7766996
1058.15625,17.7640336
1058.1875,17.7506254
1058.21875,17.7361235
1058.25,17.7208794
1058.28125,17.7049223
1058.3125,17.6889263
